 3.86605284
 3.57190716
 3.25707713
 3.06558094
 2.91998511
 2.87674646
 2.87756839
 2.86258888
 2.78549104
 2.69824519
 2.68692141
 2.73511559
 2.80166634
 2.86931256
 2.93795437
 2.86160839
 2.7095167
 2.69171924
 2.74463354
 2.76077772
 2.85467195
 2.94210651
 2.85607787
 2.79014739
 2.90409697
 2.93829806
 2.92954419
 3.01822849
 3.06550491
 2.9453468
 2.78794225
 2.68370681
 2.63950972
 2.71853216
 2.86159723
 2.91463457
 2.86508331
 2.78892675
 2.69595229
 2.62903234
 2.63665612
 2.62909928
 2.74585806
 2.9274868
 2.95626276
 2.92738668
 2.91088071
 2.89383995
 2.87496654
 2.87834722
 2.89430265
 2.87668903
 2.86491451
 2.87376129
 2.82973102
 2.78996787
 2.81356423
 2.8076872
 2.7290153
 2.76158061
 2.79865346
 2.74786278
 2.69976576
 2.64075104
 2.65068321
 2.72495646
 2.78967589
 2.81941401
 2.78192567
 2.79515718
 2.84014716
 2.77789737
 2.71726929
 2.7526284
 2.79709207
 2.82554421
 2.84632388
 2.87756106
 2.95381622
 2.97197875
 2.91638042
 2.86472395
 2.79316726
 2.73260503
 2.73049095
 2.7071233
 2.6677428
 2.70292308
 2.76588591
 2.78730027
 2.80666319
 2.85349078
 2.82576833
 2.72708457
 2.68279753
 2.71443404
 2.74238369
 2.7777435
 2.83200923
 2.85399851
