 1.4440187
 1.47921848
 1.52602835
 1.57921171
 1.63461134
 1.68894191
 1.73966708
 1.78501662
 1.82440382
 1.85853016
 1.88856056
 1.91505466
 1.93761641
 1.95585338
 1.97038071
 1.98210578
 1.99162906
 1.99931494
 2.00543945
 2.00987828
 2.01230591
 2.01280504
 2.0121243
 2.01110595
 2.00974487
 2.00813497
 2.00758607
 2.00895804
 2.01249213
 2.01882179
 2.02932964
 2.0447723
 2.06446865
 2.08788328
 2.11553181
 2.14866363
 2.18732941
 2.22973353
 2.27388499
 2.3183096
 2.36252354
 2.40672434
 2.45073133
 2.49447085
 2.53826601
 2.58271634
 2.62859945
 2.67639086
 2.72595311
 2.77668987
 2.82795196
 2.87948596
 2.93086019
 2.97886359
 3.01790033
 3.04411698
 3.0568927
 3.05791564
 3.05078933
 3.04093346
 3.03335542
 3.02871928
 3.02526643
 3.02225769
 3.02364879
 3.04208962
 3.08463372
 3.1369559
 3.18719932
 3.23072796
 3.26767895
 3.30486037
 3.34741644
 3.38954355
 3.42625585
 3.45714695
 3.48613756
 3.52147305
 3.56378376
 3.60412335
 3.63803779
 3.66551988
 3.69020891
 3.71870894
 3.7481989
 3.77139658
 3.78743987
 3.79855674
 3.81154424
 3.83771528
 3.87139401
 3.90095535
 3.92234874
 3.93533536
 3.94599033
 3.96270243
 3.97809111
 3.98366562
 3.9783852
 3.96603286
 3.95592121
 3.95207905
 3.9466174
 3.93477809
 3.91609822
 3.89462936
 3.87445506
 3.84923648
 3.81589989
 3.77969042
 3.74791859
 3.7237476
 3.70450595
 3.68832142
 3.6777863
 3.67777444
 3.68984926
 3.70981125
 3.72961932
 3.7445658
 3.7558116
 3.76702917
 3.77883055
 3.78830372
 3.7896329
 3.7813717
 3.76737717
 3.75328351
 3.74577279
 3.7458832
 3.74624017
 3.74402479
 3.74223808
 3.74667056
 3.76350061
 3.78887382
 3.81555752
 3.84201785
 3.87001988
 3.90741228
 3.95665175
 4.00601895
 4.04486858
 4.06947307
 4.0839418
 4.09700752
 4.10603858
 4.10252408
 4.08538826
 4.05780147
 4.02923499
 4.01087404
 4.0002374
 3.99266785
 3.98731566
 3.98502078
 3.99056714
 4.00456155
 4.02145277
 4.03805798
 4.05079464
 4.05994393
 4.07192518
 4.08910903
 4.10878558
 4.12811
 4.14488906
 4.16159153
 4.18261015
 4.20651544
 4.22853852
 4.24320215
 4.24964244
 4.25500842
 4.26582698
 4.28053625
 4.29633714
 4.31112495
 4.32641486
 4.34768212
 4.37582481
 4.4046067
 4.42462714
 4.43007851
 4.42356669
 4.41367126
 4.4016238
 4.38224888
 4.35352454
 4.31937784
 4.28913028
 4.26879854
 4.25416906
 4.23929902
 4.22128355
 4.20463638
 4.1949505
 4.18741057
 4.17819784
 4.16563899
 4.15152074
 4.14374068
 4.1469803
 4.15859262
 4.17475256
 4.19167017
 4.20903681
 4.23087052
 4.25458115
 4.2717059
 4.27638683
 4.26981857
 4.26342264
 4.26459768
 4.26655396
 4.26574272
 4.26392815
 4.26890516
 4.28771446
 4.31182962
 4.33183705
 4.3453131
 4.35312964
 4.36041518
 4.36480901
 4.36004242
 4.34922664
 4.33914963
 4.33537377
 4.34185684
 4.35396503
 4.36714238
 4.3805608
 4.39278558
 4.40393503
 4.41114122
 4.40628254
 4.38994701
 4.36832259
 4.34414148
 4.32103292
 4.30032024
 4.28181723
 4.26844952
 4.26075219
 4.25774171
 4.25992867
 4.26174333
 4.2600711
 4.25673072
